"","Inbred","PHK76_DEH1.2020","PHK76_DEH1.2021","PHK76_IAH1.2021","PHK76_IAH2.2021","PHK76_IAH3.2021","PHK76_IAH4.2021","PHK76_ILH1.2021","PHK76_INH1.2020","PHK76_NCH1.2021","PHK76_WIH2.2020","PHK76_WIH2.2021","PHP02_DEH1.2020","PHP02_DEH1.2021","PHP02_IAH2.2021","PHP02_IAH3.2021","PHP02_IAH4.2021","PHP02_MIH1.2021","PHP02_MNH1.2020","PHP02_MNH1.2021","PHP02_OHH1.2020","PHP02_WIH1.2020","PHP02_WIH1.2021","PHP02_WIH2.2020","PHP02_WIH2.2021","PHP02_WIH3.2021","PHZ51_DEH1.2020","PHZ51_DEH1.2021","PHZ51_GAH1.2020","PHZ51_GAH1.2021","PHZ51_IAH1.2021","PHZ51_IAH2.2021","PHZ51_IAH3.2021","PHZ51_IAH4.2021","PHZ51_NCH1.2021","PHZ51_NEH1.2020","PHZ51_NEH1.2021","PHZ51_NEH2.2020","PHZ51_NEH3.2020","PHZ51_SCH1.2021","PHZ51_TXH1.2020","PHZ51_TXH2.2020","PHZ51_TXH2.2021","PHZ51_TXH3.2021","PHZ51_WIH2.2020","PHZ51_WIH2.2021"
"154","W10004_0801",9.1613631101771,11.8433438402325,9.7964454003476,12.2208760605248,12.0866422428735,11.4255750956544,12.8915126362612,12.7179589304849,9.62679629017856,11.0889297873289,13.8279301448883,10.1475642858948,12.8547589117132,12.6323496426596,13.5743079793239,11.8469580977866,13.3748106675384,11.1319933786309,11.5257246058759,14.7822598232871,12.7362548561483,13.4961445763347,11.8703655498683,13.5720515147638,11.4003815453697,7.85176531533327,11.5711820829798,9.11790760581733,10.074339027455,9.5139277820742,12.211064420828,11.0716816740566,10.702280112069,7.93077959122455,6.21182373736957,7.52839045953742,10.1421665052482,11.6906594177258,7.41364789434394,9.47718854360798,7.34585837931448,9.46393498933278,4.59445994207828,11.706148405126,11.8083116159674
"155","W10004_0802",10.5121227106314,13.9134532876815,11.7479292404448,12.8615586308017,13.1784289719777,12.4160309668389,13.0110678529911,14.4540314475688,9.69190107024156,14.2402860825446,14.5523478844714,11.6744585152677,14.5875792290795,13.0487242524834,13.056605184065,12.3687973667217,14.9853754465413,12.3199132051694,12.5588148581422,15.7997274794359,13.4162096692947,14.4132642617257,13.0517008013528,13.2221053884456,12.7324464242675,10.5538307509823,11.1405447193623,8.48551926654268,11.0329123468463,9.8282242513124,11.841526969612,11.1404674608468,11.1607729336879,8.73557117361358,9.82216301593895,11.2240567228202,10.5188425648148,10.9595998078382,7.64828822354665,10.305512703269,8.6190116171164,9.56976712895815,5.00191589278405,13.3964880661812,13.3518144449861
"156","W10004_0803",10.9043877716096,12.4421742116903,10.9081501341687,11.4429150982657,11.8754456930812,11.9637537931598,13.3897667739389,13.7607715199975,9.42803921841346,11.6492904607158,13.4172655182014,9.89168989610367,10.9702639346159,12.0447993670909,12.052899132489,11.7623891454341,13.7422725887368,11.861671752913,11.2687735590555,15.0265292465256,12.8498661340183,13.8253066694099,13.8959194522578,12.7630887164943,11.7108520097406,6.91292007038115,9.6563782464549,7.41468942874478,9.4166442974032,8.34325323002854,11.3990661846118,10.8675517770698,9.98864620193754,7.84927731676079,9.22882519284254,7.74184480725392,9.80369925620151,10.6606872739302,6.8302360186153,9.59582462510452,5.97981052906245,8.79553330944034,3.42132319389102,12.5692365746946,12.4271033176704
"158","W10004_0807",10.0941700655233,11.6853627347768,10.293063570459,11.6345783491332,12.1618293632798,11.3504910823907,12.7559169832551,12.5434375272538,8.8902075089892,11.1964060257197,13.8208681525836,10.3865097854335,12.6694542673906,12.6126074069559,11.7259837686123,11.471881921377,14.1075696280025,11.9599393541762,12.3057296956163,14.903917597494,13.2306134275608,11.811648543705,12.9607242505417,14.3565353748011,12.0602122448794,8.05475721675404,10.9339215540246,7.26409656060708,9.93913366442958,9.40155060016825,10.9757442209967,10.3337022171189,9.26534450424695,7.92885717336447,6.84859333944922,8.31011914371292,10.1237508915178,10.6799728004778,6.81357220135251,8.36335373825229,6.33336293487078,9.25121810290808,3.39265757355614,10.2154800064963,11.6631682647378
"159","W10004_0812",10.3863301447789,12.6095604299584,10.1365731555361,12.6193600438375,11.9628761115222,10.6423955773457,13.7623263610583,13.2532996758118,9.76230764542434,13.1137818537126,12.8150090452299,10.543790772088,13.0739977430587,12.3565553529131,13.0779129880058,10.8952699433861,13.932367893413,11.5352276948886,11.7938162053491,14.6994249543082,11.7392473075557,13.6006968454948,13.1836515199402,13.9475097124046,11.7209542134008,8.45587168363966,11.3794250302448,8.5703283568459,10.6445563407913,9.82921885606544,12.2804500396897,11.8621803396918,10.9524677745812,8.54429567782347,8.8017593213715,10.8697237595127,10.8360689904301,11.3291902696402,7.85312921467735,9.32704724037812,7.07881073364906,11.1780925618052,5.13635595621679,13.5742206982274,13.3933821105754
"160","W10004_0814",9.55109007644035,11.219088143597,10.1811074576902,11.9911761017562,10.8968875051561,11.0259518411443,12.0108346152491,12.9845802425238,9.26203597573334,9.99792536943116,13.1830787108389,9.98933478879199,12.0575413204771,12.9766440259116,11.7290436183795,12.20136497721,13.723152481479,12.52809653682,12.1940740988012,14.5164030911031,13.8329095581524,14.0822495117323,13.9392414587743,13.1523563278628,11.531778023573,7.21193134290789,10.1508114235534,7.56007820372413,9.33212730375931,9.24725165243176,10.454784000284,10.0095011496547,10.2062726895962,8.69296339237492,6.81575664612135,7.1437975331796,9.63912473089255,9.83851590183722,6.72399141489537,8.99553385530228,7.86975055701439,9.75294238865162,3.42682727076778,10.2125425869619,10.5732681316675
"161","W10004_0815",9.99706280155503,11.9788456833918,9.37561357963852,11.259828496713,11.0682195856692,10.7713920045084,11.6254872317318,12.9160531312446,8.46791309159368,13.5228813773813,12.5044424549558,10.1207161411343,12.5352445770267,11.7801842608895,11.8485604494418,11.4955080880599,12.9847968249537,11.6954797592927,11.3467517461509,14.3478206992993,10.270331092314,13.7895583986965,11.6657897800944,13.157123323031,11.0316469626612,7.87072873625982,9.69107931830678,7.45700202677264,9.79201860894479,8.96955772934431,10.1151048936792,8.82401238675985,9.41323269709205,7.77265565447548,6.87961316607548,8.37834349071811,9.67233681406763,10.0356453647603,6.76144600459133,9.30334046809838,6.91575051733402,9.30754125144171,3.41126274747157,11.1220580653939,12.3246342913692
"162","W10004_0818",9.45439861495805,12.1045225588565,10.006927985194,11.6150838025942,12.6302927617464,10.6053514669851,11.767660091373,11.7540962300264,9.1830099438322,12.7913679592238,13.029029938665,9.57803837533871,11.6708382633421,12.8192638211957,11.3585442133587,11.1450079900787,12.1222939310757,12.0838402290258,11.3191089858362,14.1491180990465,12.7320413807796,12.0147291841973,10.4182961272475,13.0448583853344,10.9476508859739,9.42213017248699,10.6585949382726,8.05091795156718,10.0413999968141,9.45169484333766,12.1115455024792,10.980298503497,10.6559385724728,7.61547829206069,8.88820691852806,9.75289293938153,10.5136268577866,11.3338844055243,7.43529611970678,10.2755315211565,6.93626657662477,9.09483460014488,3.84138937782921,10.8906531433362,12.4726971080738
"166","W10004_0828",9.90029808330435,12.6752107756571,11.284119237816,12.7654598673818,12.7124891387169,12.0798727986314,12.1271306995183,14.7376916359555,10.7896800647473,10.8949418247374,14.8422791946741,9.52131064549548,13.1599675567806,12.4164079999513,13.1746717207999,12.2128099783215,13.8148868209382,12.7913644969637,12.1042417294536,14.8931430121506,12.9867199849708,13.1527132899846,13.2823293931617,13.8995012725167,11.2543692402208,8.03982738208001,9.94093792888054,6.49015835346796,9.89402636810613,8.96408325789749,11.1443679315047,10.798413086245,9.43996337621084,6.96649840014398,6.44720342880959,8.47940502691288,9.6363464546445,9.9668821170869,6.08525718390693,7.58965310374464,6.8632390326383,8.54966032781042,3.34006596887556,9.24216279586381,12.2721838058714
"168","W10004_0833",9.04511436136238,11.0141218891591,10.3988967037731,11.7064184943177,10.0462568130561,10.8381161172891,11.0561092321438,13.907675423575,8.80445312284713,10.2150898488478,12.6135823286756,9.60935087047603,12.5317408434704,13.3064823693973,10.3672229234028,11.7141188837045,14.1002770788868,11.5540764083034,12.0271244345814,15.0696185170267,12.3723072587575,13.3961513486124,13.4327909545807,13.6044264623493,11.6815299643086,8.61882461036202,10.2156103028463,7.34191560508051,10.6442915570165,10.0878570996689,12.4357843490886,10.3226203326719,10.9454001895232,8.89310177792308,6.85666163268069,9.98977812282901,10.0249310579737,11.0344997890315,6.96497408812031,9.75509638200335,9.64412030847937,9.36276298711615,5.96796698600512,10.6707993244594,11.1246316798992
"169","W10004_0834",8.63033667689463,11.2133948283411,8.67513442534984,11.0790851821629,10.1849708709293,10.7264839384227,12.1001906306145,11.923295690728,9.04335249005751,11.9334655476388,10.659627136825,8.96250217649537,10.7288354119732,11.2906186151069,11.2559107089978,11.3223893745687,11.979386981038,11.2511327062395,10.9886407515164,13.4623270013862,11.9990590740728,12.4793303844383,12.0060919757879,13.4271753971927,11.1970031729812,8.00033502090188,9.38754577357713,8.15867752753025,9.72997216944434,9.14097489819162,10.6723575943603,10.2532540608692,9.82067489330384,7.7979225530052,7.63092380982966,10.1739583001168,10.6048482209185,10.5746643686382,6.88614738187013,10.060365060526,7.69240376851723,8.237793719356,3.48106674727609,11.8737488822536,12.0728423798453
"171","W10004_0842",10.2870232929314,12.5172982404884,10.469597700997,11.7802047055611,11.9479942728184,11.2995791114194,12.6110620268215,13.1143479119826,9.29418564588579,13.2860313177832,12.3629660327645,11.2453090619769,13.0925148429397,12.5697710367688,12.9755426369864,12.458823040986,13.9005112258772,12.3701059288477,12.1899053021937,15.0079350442102,13.7937774097267,14.4521669672928,13.6359976990195,13.9376835810087,12.3226199719681,8.55915692773935,11.5599088597028,8.4838596841249,10.5518270468492,9.80601410997186,11.4170041946644,12.4453195407084,10.3027783210986,8.51986085268445,8.66534748239162,11.3568092162101,10.7496789150073,12.0804595191409,7.84197035896247,9.3338709093666,6.79913955933976,9.27250923936777,5.05886578965463,12.4021456058227,12.6568274893385
"173","W10004_0859",8.94259018124898,10.1588771239144,9.80463968401509,11.2058626886468,10.1521050768963,10.0057832724553,9.87821778855739,12.0613378438037,8.01426776302621,9.55569661061257,12.2844999870455,8.97441071575302,11.2898732832495,11.5424040860238,10.8893512222223,11.0886068252864,12.6278445124004,10.9476324393501,9.96126250253579,13.8674825043215,11.7219089985385,12.4128889074247,12.6430375638616,12.2327785310759,10.1044193178698,7.68646105452744,10.2286047188351,6.70180326952908,9.28441150135867,8.46337777778619,10.8670307799661,11.0308440328728,10.4883882603407,7.90724695675851,8.31705046586453,6.46339922676973,9.96851052872875,10.288821455501,6.54948033135348,10.2804200606992,6.65849808790034,8.43721180661807,3.24898629068523,9.64166937013476,10.7773870474686
"174","W10004_0866",10.8475019152157,12.9209161307303,11.3496534899556,13.011720094808,12.2651560745727,11.4704609922203,12.6961114515924,13.7957235352295,9.7419851798644,12.991912268028,14.1078883432246,9.57464647499061,13.3576880973647,12.795318985185,12.3288976329278,11.5885350830942,14.7089872463804,12.0418865830562,12.0126663759388,14.7119096668748,12.9288954524899,14.0209017598109,11.0083370691714,14.1542984157412,12.0508666889901,8.92498341619191,11.4078041457663,8.49267389719801,10.2017421083502,9.09736735433282,11.3567008838201,11.2257194012871,10.6905787526084,8.31963230559812,7.00864612619843,6.73481738827885,9.62941148081979,11.9275018411516,6.78218762502685,11.029292322503,8.52226761990807,8.8669127852151,5.68087561169764,12.4492502277748,11.0246550482941
"175","W10004_0868",10.3264168162784,12.3866345485061,9.719103537547,12.7850587454709,11.5870428158846,11.0459541707212,11.8049023126271,13.5081110040064,9.15435774140757,13.8308029216832,13.8084907097215,10.1681720356566,12.8043466306491,12.8511741375553,11.3840130264876,10.6540114555152,13.5947032834261,11.3682422227415,11.340797006091,14.2883755695792,13.4236117688324,12.3368270818855,13.2604098412558,13.8867445298092,12.5883731143116,8.26685785508472,11.2099280826853,7.70135804665496,11.0985532797984,9.5626045476034,11.3169791040054,10.1509994060682,9.94729557471168,8.56910569460469,9.16650688378068,9.94673682119719,10.1494775570786,11.2317539510355,6.77375847399257,9.72469041115154,8.28228961731964,9.89418940459608,4.05293487533662,12.1508648837822,13.1063384974528
"176","W10004_0869",8.23055046667079,9.18966705532718,8.31768935350447,9.99021275903817,8.84406824526376,9.16068299439744,10.7056066745782,11.2401342673504,7.80110095308284,10.6362328180017,11.7930231152935,9.57854803401306,11.6340377338015,11.4033209990242,10.9623712610432,11.2198763164436,13.091129589086,11.4403109299243,11.3347111570099,13.4139183850248,12.3488703505776,13.1876116629008,13.540186935324,12.7015257038861,10.3622242510607,7.14340058927531,8.67390109484076,7.63933356233252,8.37029196322005,7.866469297825,10.0376898176847,9.52685506544536,8.88044710124566,7.24847462473548,6.69158280826641,8.9873539682846,9.57559502119271,11.1532470075767,6.50140069658215,8.18025557022759,6.67255485466692,9.1510253721905,3.54949469923789,10.5797123697744,10.7731637204652
"177","W10004_0877",8.94168999814857,11.2863549648806,9.66905031521718,11.4133708195143,10.0368161020071,11.5304341629694,12.8887330626837,11.6230719180376,8.19800350022104,12.064989388171,12.3698980818927,9.75456601563491,11.6513155256888,11.6087972972021,11.5156350820518,11.2186278175774,13.1391816485898,11.7002764375815,11.0255844543485,12.9827316984078,12.1008868223316,13.9147757013312,13.1908052544337,12.5146046759218,10.8037789477824,8.1668265130729,11.2555657876858,7.00807880601999,9.29912835685165,8.90360948196968,11.2377285451268,10.0586248325512,10.6934793412984,8.2023783530312,9.05204042277734,9.71606603419965,10.2867631161564,10.8735698857533,6.42980026369573,10.2590475288568,5.45102190617552,9.57999760405879,4.13640519535459,9.4596925436744,12.3832902424483
"180","W10004_0891",8.88125325064225,11.1540353784395,9.38904191536728,11.2414736029686,11.1164560667112,9.74383582154141,11.6530809426684,11.9948777669532,7.90653326467608,11.3564331632417,12.1069977549355,10.0113193185978,11.3713526610798,11.0908296638237,11.3063136360605,9.92745552211856,11.5421337641879,10.5172469164592,11.8344199931417,14.1542235546562,11.8262824602894,13.2442999186227,11.2922077703598,12.2810539093467,10.6812674256047,8.77172777280268,11.2364998401345,7.67742770834784,9.95713969484641,8.75957511469823,11.4828613172155,10.9995433280651,9.91455633778838,6.89978411967894,8.62589993453025,7.7102624341544,9.24508714089565,10.9765387710572,7.27927047114198,8.93174364399125,7.00215077015631,9.94668526149336,3.98542234454041,10.3250033765203,12.0737068557301
"182","W10004_0900",9.25771294982545,11.0323486740023,9.6462622765249,10.808263891205,11.0294313947551,10.1901934000629,11.6363608723542,11.9505191487683,8.01181414426393,10.9006056365415,13.0987206803202,8.17026645649068,11.7029850206871,10.8942908811471,10.5717313222684,11.1550415187377,12.3256967577991,10.9550293422863,10.0024638905209,12.5206466444102,11.3743387642951,12.2651274884371,11.401218510677,12.4940449523927,9.9531128452889,8.36774894688891,11.0257828176846,7.84419303663304,9.5627809559006,8.09182069224104,11.5191527806789,10.0790583880422,9.92308153110049,8.59181623510528,9.06824010609025,10.501758853836,9.8818528287275,10.6662392611937,6.70160853590532,9.60453728337772,5.65538910087016,7.98611606694011,3.82970620664053,10.8883711653902,11.4096870930868
"183","W10004_0907",8.78000796489725,12.497045806389,10.5050724003544,11.6476068936911,10.2302852410308,10.4795781532323,12.3144707220548,13.9253599291759,8.98580140166254,12.2878337467262,12.5894217714207,9.52109165640759,12.2010876085884,12.0282364206437,9.74753516945517,10.2104303072355,13.3001183333071,10.3890471199837,10.8424517256548,14.4311684426361,10.9110634876875,12.3531973645117,11.4401094041537,13.1891743723692,10.9511853925285,8.55900027829197,11.0552369151109,7.54078964799376,9.77358693522217,8.95257727129415,10.8861044122457,10.0579019752802,9.31296073858094,8.20671480808885,8.73384242815261,5.919850792616,9.30290273963847,10.9904100756148,7.51227025962169,9.83399271102003,7.42623467220508,8.90726497816733,4.82789959071851,11.1069423449303,12.3414283911527
"184","W10004_0913",9.51820450191416,11.8007106860915,8.96788219839728,11.506209529347,11.0362605028571,11.7908372068002,12.1834826664162,12.7745517026227,9.31893809590769,11.283243814198,12.6175047942905,9.87715743539153,12.2327985914349,13.1458171904026,11.5503060761348,12.0037411761983,12.4861480871953,11.1953870195833,11.6489169811111,14.165470913943,11.1485541055469,10.7474971822432,12.8506303544644,12.5388927874186,10.5462327780795,7.62770790292903,10.6355164022419,7.35996975421814,9.15146019050648,7.80756089497388,11.3588663695895,10.1679342455741,9.84811100154618,8.26353845849206,8.62807552169668,9.35799066854325,10.3728189227911,11.3020722114671,6.99931556037282,9.68914705713429,7.42743714042667,8.58157595957544,4.25019509111272,9.61366279429461,11.8946723576456
"185","W10004_0916",9.98907764010768,12.9539430779614,10.5971239090274,12.073736893686,12.5570119587549,11.5341511142828,13.0745160871458,13.3310022381628,10.3298206656984,12.9215421171273,14.2984606170903,10.3049944012539,12.7234220125793,11.1814001876249,12.9140742708645,10.1910059151209,13.3604406036284,11.7552912900171,12.0116159830346,14.9932858756738,12.8530714937393,14.7320661654513,13.0467837484791,13.7090155431034,11.9095585858507,8.33702707843254,11.6675481025904,8.03367583855676,10.2134816137722,9.06616114395875,11.3628123845539,10.0393465515069,10.9464873928832,8.35837530892452,7.04758219188468,6.02764534471205,10.4255659481376,10.8708979172244,6.46549429403498,8.93037386569703,6.82156152724613,9.34548489757588,4.35512523541117,11.5304005578865,12.7014449488018
"186","W10004_0928",7.95838769045879,10.7793165531995,8.8089320650542,10.7562305588785,11.2699714605138,10.2420378061633,10.6092658100715,11.9366334376054,8.03557461401096,10.0602517650273,11.2611088655771,9.9063535929453,12.5666859718505,12.451386124518,12.4332854203755,11.5760459753348,13.0543008937271,11.8271363503685,13.1788440135737,15.022483012074,13.222597690555,14.0594219352711,12.9972804120183,14.7781834345736,11.5478621130765,7.35530778433637,9.5927584082442,8.9130731260288,9.25972148674811,8.31551492926604,11.2860008353329,10.709840066775,9.53483706089033,7.6950478066047,6.40849907192378,7.35276557831299,10.719129096979,10.9289203079694,6.99152585794626,10.0932869151349,6.95059880805615,7.68700313276635,3.01935999667311,10.6415300712027,10.9659820094738
"187","W10004_0932",9.52137898677452,12.5090563073699,10.4983383672009,11.6645249878039,12.0133135200075,11.3870372935333,12.1135632111197,12.8283235094537,8.99489042889256,13.7899379098296,12.9704143119095,9.78588481185648,12.9433450273252,12.0501709170898,12.2762581264225,10.6641940517843,13.2574029178186,11.7424225179918,11.4095078822471,14.2847131844203,12.6804959761603,12.8651303458812,12.7156661661673,13.8453089779954,11.8434079611297,8.16332380357209,11.2436488285086,9.19451867679491,10.947715475193,9.34120559404437,11.8749953730306,11.1487558624708,10.3128259991389,8.85041060215431,9.38464321674634,9.79060288987614,9.72451387095585,11.3998627688518,6.79541337895885,9.34461902129109,7.87878470499095,10.3124499217842,4.27657050342842,11.1051156244975,12.542521226284
"188","W10004_0940",9.06046416722251,11.3880469827741,9.36786600991796,11.1107197355261,10.9097012904902,10.4707481779575,11.1242481026952,11.569132035601,8.36021041560293,10.5335051624569,12.0049415506774,10.6278872698751,13.1183730946902,12.7745787505747,12.3043137721401,12.1751766739368,13.9185926421762,10.0419887359951,12.3824810409287,14.6564674759574,13.2059711878262,14.5221634585172,13.8632028292156,14.750243040641,11.419467783608,9.13397675826415,11.4582090367123,7.38541370133975,10.6788211795839,9.01196362788342,11.2203445524452,10.8787000688471,9.79166992007389,8.85932189077665,8.01731676843735,9.08937743851847,10.7894117674013,10.2598061417113,6.70153550518282,10.8588821353345,6.79020291030729,10.2185114290647,3.59540623974805,10.5436354847621,12.1095454352307
"189","W10004_0949",10.4515991742571,12.4188179350128,10.3985712839897,12.004977032179,12.771559643008,11.0117120796754,12.2085574411733,13.6024116867986,8.99988200273137,11.2921083667452,13.7340127508882,10.8278225282325,13.1336541244597,12.6735191377624,13.9670038332734,12.3602040727071,14.241861426907,12.0133184950182,12.067651499183,14.7596234898328,12.7531148382098,14.6394260313851,14.0421019922887,13.3842669079166,11.4532904560273,7.8057764504955,11.2911721799601,8.6326068926591,9.97607717178298,9.10476007573799,11.1610200724728,10.6654142186919,10.2247945053151,8.1058428089353,8.10194102470347,10.5239573345282,9.3107947124341,10.1342701064611,8.13037590509839,10.1199651140216,6.74241853986478,9.90075462989863,4.88963345454261,12.4359228651823,10.3299983577683
"191","W10004_0955",8.64332951146105,9.65860765133419,8.89104830928925,10.9562623243921,11.5776990102092,10.2401382898077,10.9544400271114,10.8705688255639,7.68407476967439,11.7670986891581,12.2843961330376,10.0304651968621,13.3719084177883,11.9581333011111,10.7651540581991,10.697407231808,12.4856255031241,11.6663304018804,11.4264516582109,13.9664200165318,11.5654849238202,13.1526335870963,10.9853395704055,12.1333990565376,10.143461484972,8.49538155772846,9.58936779872241,7.20334839360325,9.57160977954156,8.55903253153236,10.7085337412777,10.6310780301053,9.67301414767493,7.88422779386461,7.80423444366361,10.0961549699151,9.97000951846794,10.5209471381927,7.4466974712328,9.17729250729378,7.52385006266104,9.91814948775294,4.23575773628299,12.4537992590092,12.499210109977
"192","W10004_0956",8.5112253633154,11.4519500669793,10.9020822027818,12.5677467455737,11.6832452734678,11.8273712115152,11.4791377236831,13.2369636697336,9.16434928409273,12.6015130187547,13.5648857190231,10.0378758747868,12.2240557314316,13.2143542987808,11.9166501186563,11.0631630937384,13.2371641624725,11.4468293407316,11.7205135842983,14.1313175998687,12.763014971124,12.3115447629291,13.3293119785854,13.240552722525,10.9132340670266,6.8412693378561,9.5363271857462,7.91637867287377,9.64959818516902,9.2490127160634,11.4388046819795,11.5075882618462,8.67465920511109,8.67006133239085,8.16669167769629,9.85892950489705,9.58706642054186,10.0356803317059,6.46363406335386,8.71970937984067,6.86587461812981,9.51014293254378,3.37355701093151,11.1203957793746,10.6164913655586
"194","W10004_0966",10.0926385377184,12.7008200744159,11.1789652420571,11.5322818089501,10.7951984083263,11.8082937958173,12.1671184268332,13.8805863457659,9.89401326482712,12.4644443249972,14.0313207508756,9.6662218875709,13.1584599381912,12.5283640659072,11.6912382121991,11.2444535279174,13.7650074501264,11.0245130151982,11.2630985540133,12.6675388661974,11.8757757326502,15.5932955004304,13.3163935895171,12.5166119111395,11.1367679354109,8.87917087717767,11.2906462146403,6.85897221248686,9.8520593700811,8.99271624157783,11.1381044311693,10.779775392319,10.5714463712851,7.90780012441429,8.34434096360983,8.38129164923205,9.88967015783321,11.0007356253221,6.55811258013358,8.52690967135897,6.94975270890468,8.32361975461252,4.13558330702658,11.4463648231878,13.1286453263446
"195","W10004_0974",10.5919403405338,12.8221559078252,9.77293010381501,12.426052348202,12.8179574472041,11.5906689789526,12.9114089764256,14.3718500424388,10.2826203639385,13.4986537564354,13.6454624204041,9.93439537836803,13.3306744656183,12.0868783658043,12.3096099535473,11.0925859815782,12.4718678920249,11.930622993827,12.1388908276709,14.4205960215957,13.1573420952379,13.7693321399086,12.3016581075063,12.7497893469516,11.7337609049079,10.0382414604147,12.5375140030345,8.2451749171431,10.8193033897188,9.75836829373712,12.2588030292845,11.6629018139174,11.5147561922507,9.21778408328045,10.4077370291436,12.3958975435363,11.0098963015598,12.1177149869898,8.04457039192936,10.3867832116855,8.70524716754354,9.42220674269488,5.51790138288808,13.007797972322,13.309145024888
"197","W10004_0981",9.44347749114522,12.94745717389,10.7799284194157,12.101544627988,12.893728173442,11.479707548161,13.1583875901442,12.59901369303,9.23077547519131,13.3116207084413,13.8998490283405,11.1425746095985,13.5157336643797,13.3547106393293,14.0293601261196,12.2164907403038,14.3306426170727,11.3872011648442,12.2545896846549,15.0049733933961,13.4649179562907,14.5833811518813,13.7405672308751,14.2805400736684,12.193607907909,8.0124618307906,12.2027281674141,7.5183247590468,9.90462072410189,9.01107791158683,11.4988629722869,10.5513708886199,10.5305778564859,7.37266692465583,8.55910858704613,11.5410209912962,9.5575443978819,10.6735889855436,6.72543722184158,8.18323709320139,6.61044004866899,9.05648909360349,4.71889899720158,11.516321007034,11.539596397801
"199","W10004_0984",7.05483261248023,7.90897131184144,8.21819107466984,8.96690533454595,7.51461528004633,8.90957221185543,7.41588323479257,10.3829000709115,6.4976072198384,8.35678292289137,8.89952440696841,9.03813903212359,11.4027651195501,11.4956421637824,10.7872705261866,10.7822762248759,12.5201823566953,10.8390764477689,10.6815313645943,13.5888853190634,12.0293755867766,12.312775778911,12.7427071095277,12.4196967888393,9.64295085273179,6.85542572000685,8.68372959653325,6.3917241494176,8.63905451617141,8.46068505271877,10.050767347508,9.03823892637013,9.1291856362309,7.84385364150737,5.58317992515396,7.86080516897512,10.1378105814696,9.60971567294306,6.38848044028553,8.96330140555083,6.53500774281351,8.32918685146054,3.06518337410154,10.6515149146487,10.1940418844726
"200","W10004_1000",8.21455642193322,11.1053969697266,9.36848994155705,10.6980527176131,10.7086806983415,10.5814658067874,9.81575677512322,11.4852943469379,8.29876553090897,11.1278876596019,12.01929958872,10.8089352474258,13.5840302700205,13.2246271377657,13.3198576905505,12.0750732572536,12.7102422233895,12.7599482813682,13.1664489185743,15.6265408776128,13.7344038956159,14.7528039809457,14.6747397764006,14.2845785331722,13.082007676756,8.69761939696356,12.2803242306912,8.50916381171171,10.7435101420001,10.0140812536257,12.2901031242214,11.0352838799106,10.966138457344,8.89422953553656,9.24152180963817,11.2273412514833,11.1256760933826,12.0447066291585,7.45370001041964,10.1036712379605,7.34489778295424,9.61121159620484,5.64760199441059,12.9785947901445,13.4842190897053
"201","W10004_1002",9.85170815308004,12.3753187044816,10.0336291865112,11.7491644880319,11.8909172615148,11.3427762084755,11.8276226996236,14.4641987236545,8.51279795375037,12.5137912717626,12.430866842238,10.1630897774592,12.6800418049253,12.0753576171777,12.3847086134958,12.2803625341635,12.8943014352291,12.4388317745017,12.2018839962446,14.6667911100759,12.5522250778121,13.2970139455655,13.4499094561144,12.3874698841993,10.9983276102231,8.0409761486491,11.9438242765313,8.3976128578575,10.060243263116,9.38262898697904,11.0011627988145,9.79253937345376,9.98260632108081,7.87428964146994,9.7377442301124,10.4155237081487,9.41100216732432,10.0011818368334,7.10345896795385,9.51317596222871,7.63749357833106,8.49569358433223,5.10693453312661,11.4725013360207,11.5918497174824
"202","W10004_1004",7.50919539808498,10.2184658584525,6.81017585369852,9.86545099708611,10.7365170137078,9.6344377293769,10.3452503816067,10.7030461516799,7.91639757259383,10.1522801720653,11.3388324103173,8.62063842586644,11.6557271810306,11.3562198199831,11.187400084542,10.4895565288181,11.365954401585,10.7654079594297,10.2903583273861,13.1424198795131,11.4047558801203,11.1279318780521,11.8752253842478,11.5572702816001,10.0888765092901,7.3751430516615,9.67584974189101,5.95345345320165,8.01828809466796,7.42066769836021,10.0754922252542,9.59826720883441,8.77284013385158,7.09481267598068,6.787498761233,7.19620595706138,9.94746179286471,10.597972960602,6.25664233376957,7.46188677343863,6.18429464127251,8.18656186741719,3.52229637533839,11.3459190326531,11.3006779893223
"203","W10004_1011",9.94817896932898,12.5713578057771,10.2680700368348,11.9161622484834,13.0767100786682,11.7370696497961,12.8046850299072,13.5157020978701,9.13127090218741,13.5006147003461,13.5572196007985,10.7223525732688,12.9020332289594,13.31815609728,12.7479694884478,12.6073475363457,14.261819329974,11.9032193048782,12.0206849206404,15.0147323833643,11.860844490435,14.1021949085261,11.6528049276359,13.4377330456132,12.0571294128989,8.51119086521923,10.8722117161411,7.51905006087739,10.2590984388685,9.66984629915242,10.9833396761274,10.9601957687213,10.4343040840978,7.15699278355586,9.33271510304588,11.1432137541018,10.2163940768599,10.8674560394626,6.71585584738356,8.18368618726012,7.87692431324703,9.2796918945638,3.97325670947926,12.5963959457921,11.9317485265654
